agak kecewa ketika ada pelanggan yang memberi nomor telepon genggam ke orang lain bukan untuk masalah kerjaan tapi untuk tujuan lain tanpa konfirmasi dulu :	negative
bank bri kemalingan , rp 1 miliar di brankas raib .	neutral
apa ini orang pdip semua ya ? wah kompak ya ? ada menko , ada menteri , ada gubernur , ada anggota dewan di sini kenyang di sana kenyang di mana mereka kenyang	negative
keren banget tempat nya . apalagi buat kongkow . beda dengan tempat / restoran yang lain karena berada di lantai 18 trans hotel . dibagian luar restoran , ada lantai kaca transparan . kita bisa lihat suasana di bawah . bikin ngeri sih tapi menyenangkan . bisa buat uji nyali apakah kita takut ketinggian atau tidak . untuk rasa makanan nya , oke banget rasanya . baik yang menu lokal ataupun makanan barat . top .	positive
waroeng steak ini sangat terjangkau harga nya . saya sarankan beli blackpaper steak nya . rasanya pedas juga . untuk minuman mending beli milkshake nya karena enak banget .	positive
sebenarnya saya juga jengkel sih tol belum terkoneksi semua sudah diresmikan . giliran saya mau lewat , eh kecele . mana mahal pula tarif nya .	negative
jangan keluar malam minggu jalanan selalu macet	negative
nyobain sop gurame nya enak ! capuccino nya enak tapi rasanya seperti latte . tempat nya nyaman , bebas macet , belum banyak yang tahu tempat ini .	positive
braga adalah sebuah kota klasik dalam kota modern yang penuh hingar bingar , disalah satu tepi jalan braga tedapat braga permai resto yang di mana kita dapat menyantap hidangan klasik ala belanda dengan clasic recipe . ice cream dan nasi goreng di tempat ini adalah menu favorit yang sering saya beli , porsi nya pun cukup untuk memuaskan perut yang sedang lapar .	positive
tempat nya bersih , nyaman dan bisa merokok meskipun parkir mobil agak susah karena menggunakan badan jalan . batagor kuah nya enak dan cendol elizabeth nya enak .	positive
makan di tempat ini akhir bulan lalu di ciwalk , tempat nya nyaman dan enak untuk bersantai , pesan cheesy bites untuk dinikmati bersama keluarga , asyik banget .	positive
sangat kecewa ibu kota negara seperti pasar kaget kumuh , kotor , tidak manusiawi sebagai kota megapolitan ! halo ,, ku molo	negative
gubernur jawa barat , ahmad heryawan mengucapkan selamat tahun baru 2018 untuk pendengar radio elshinta .	neutral
wow mengajak ribut gila ya gue baru pulang besok ada ulangan tk pas azan maghrib teriak teriak astaghfirullah sumpah ya ini orang gaya gayaan begitu allahuakbar benar-benar ini orang ngapain si soksokan sayang sayangan ya ini yang masih berstatus pelajar kan jadi emosi	negative
daftar obat tanpa resep yang sebaiknya dihindari ibu menyusui	neutral
tempat nya seru untuk sekadar foto alias instagramable . suasana nya asik dan cocok untuk nongkrong karena udara nya dingin . akses menuju lokasi agak susah karena terletak di dalam kawasan perumahan dan sesuai nama nya , agak modjok . menu makanan dan minuman nya menurut saya biasa saja tidak ada yang istimewa .	negative
barang sudah diterima dengan baik . tapi kok ada sedikit goresan dibackcase nya ya	negative
musnahkan orang yang berkulit hitam .	negative
paten dan berhasil untuk gubernur bapak anies baswedan .	neutral
makan di tempat ini tanggal 17 oktober malam saat menginap di kota bandung , lokasi nya sangat strategis berada di jalan braga yang cukup ramai . kami sekeluarga memesan nasi dengan bebek goreng yang disajikan dengan kol yang digoreng tepung dengan sambal yang menurut saya sangat pedas sampai berkeringat walau cuaca bandung cukup sejuk . rasa bebek nya lumayan enak , untuk harga relatif masih terjangkau .	positive
nasi bancakan ini ramai sekali . parkir nya juga susah . kalau menurut saya makanan nya biasa saja . seperti makanan sunda lainnya . hanya saja ada yang unik . penyajian nya zaman dahulu banget , lengkap dengan piring dan gelas kaleng . kalau ke sini saya malah suka kue balok nya . kue zaman dulu . bentuk nya kotak dan padat . enak sekali .	positive
bagi saya , restoran ini adalah rumah makan masakan padang terbaik yang ada di sekitar dago . makanan yang disediakan cukup bervariasi , dan pelayanan mereka cepat . hidangan pun lengkap dengan berbagai pilihan . favorit saya di sini adalah rendang . biaya makan rata-rata perorang adalah sekitar rp . 45,000 untuk makan rendang minuman .	positive
warung nasi ampera merupakan restoran favorit kami sekeluarga , menu sunda dengan macam-macam sambal dan masakan rumah , terdapat musala luas dan bersih , harga yang bersahabat di kantong . mudah dijangkau dari tol jakarta - bandung keluar soekarno hatta .	positive
pilihan menu nya lengkap . mozaru nya harus coba . enak banget . untuk sushi juga banyak pilihan nya tapi harga nya tergolong mahal kalau dibandingkan yang lain .	positive
tertulusan mu untuk kebaikan negeri ini , itulah yang membuat kami semakin mencintai mu pak	positive
untuk anda yang suka tempat nongkrong yang punya pemandangan alam , sierra dapat menjadi pillihan . makanan nya cukup enak dan pemandangan yang disajikan enak . cocok untuk tempat nongkrong bersama teman dan pasangan	positive
tidak sakit	positive
nah braga permai langganan saya dan rekan kerja saya makan siang . terletak di jalan braga , ya cukup jalan kaki saja dari kantor saya . setiap makan siang , ada paket murah yang ditawarkan mulai dari 15 ribuan , menu nya pun macam-macam , ada nasi goreng , soto ayam , sate , fuyunghai , dan lain-lain , pokok nya rekomendasi dengan harga terjangkau .	positive
tempat makan yang enak dengan suasana bangunan zaman lama tapi yang bikin kaget itu harga mi yang mahal dan bikin kaget kunjungan saya berserta keluarga ke sini kita pesan 3 mi ayam bakso 1 mi ayam 2 es jeruk . bakal berpikir dua kali buat ke tempat itu lagi .	negative
makanan nya yang harus gue akui enak banget , pemandangan juga baik , kamar nya juga lumayan , yang bagus di karavan , buat anak-anak juga lengkap banget , buat bulan madu juga oke banget .	positive
di sini tempat makan yang benar-benar nyunda alias bandung banget . lalaban nya super dan sambel nya benar-benar cihuuuy dah . tempat nya bersih dan suasana nya enak .	positive
karena skate park ini dikelilingi tempat berkumpul yang asik , saya merasa tidak akan pernah merasa bosan .	positive
restoran zaman dahulu ini dengan bergaya belanda nyata nya masih tetap eksis . harga yang lumayan terjangkau , lokasi strategis ditambah lagi live music menjadikan tempat ini sangat menarik untuk dikunjungi .	positive
kira-kira korupsi meningkat kah kalau kantor-kantor pemerintah pindah ke kalimantan ? apakah media akan buka kantor di sana ? atau biar monyet-monyet yang jadi saksi ?	negative
posisi restoran ini cukup oke . pemandangan kota bandung . suasana nya juga nyaman . romantis dengan lampu yang temaram . nyaman pokok nya deh , bersama pasangan , keluarga atau teman oke-oke saja . menu nya makanan barat untuk yang dekat hotel nya . untuk yang sundanese restoran nya terpisah agak di atas sedikit dari hotel . makanan nya untuk yang japanese dan makanan barat sih rasanya pas di lidah hanya sayang kalau mau makan di sini dompet harus sedikit tebal karena menu nya memang agak mahal , tapi untung nya terbayar .	positive
untuk terakhir kalinya saya sampaikan saya kecewa dengan pelayanan bri	negative
pemandangan yang indah , dengan udara yang sejuk sangat nikmat untuk menikmati hidangan dan juga minum wine di sini . koleksi wine yang lengkap membuat anda memiliki banyak pilihan wine untuk dinikmati dengan pasangan , teman atau keluarga anda . live music - nya juga enak .	positive
bagian paling menyebalkan dari politik di indonesia adalah membawa agama sebagai senjata pamungkas . seperti lupa kalau indonesia negeri seperti suku , budaya , dan ras , lantas memilih jalur aman dengan mengawinkan agama bersama politik .	negative
setuju . yakinlah bahwa jika bu risma maju nyagub maka pengganti nya akan berupaya semaksimal mungkin mengikuti jejak bu risma dalam mengurus kota surabaya .	positive
saya tahu ini urusan pribadi zaadit , saya hanya ingin bertanya kebenaran foto tersebut . kalau foto itu asli dan sepengetahuan zaadit , bisa di pastikan tujuan zaadit mengkartu kuning jokowi bukan aksi mahasiswa untuk kritik pemerintah . ini aksi licik oposisi	negative
terima kasih , kang emil , bandung makin juara .	positive
tolonglah secepatnya perbaiki . jadi tidak nyaman dan tidak senang selaku pengguna indosat .	negative
di sini berkumpul segala macam jenis makanan dari mulai makanan khas bandung dan juga masakan nusantara lainnya serta ada juga masakan makanan barat maupun masakan asia lainnya . ada juga makanan ringan seperti serabi , martabak dll. tempat nya sangat padat dan bila ingin mencari makanan harus berkeliling dahulu , tapi yang susah mencari tempat duduk dan meja makan nya .	positive
sinyal kalian hancur di medan , tolonglah pelayanan sinyal nya , jangan buat pelanggan marah	negative
tempat ini menyediakan menu utama berupa dessert dengan harga yang affordable dan rasa yang cukup enak walau bukan paling enak di bandung . di samping makanan penutup kafe ini juga menyediakan main course dengan menu makanan barat . suasa nya kafe lumayan nyaman dan betah untuk berlama-lama di sini .	positive
lagi asik menonton di bioskop ada iklan pemerintah ternyata benar juga ya . kenapa sih harus seperti itu perasaan dahulu zaman nya pak sby tidak begini begini amat menghilangkan kinerja nya tidak sampai ke bioskop . jadi kesel banget jadi nya lagi asyik-asyik ada iklan yang tidak guna .	negative
tempat yang wajib dikunjungi di daerah lembang bandung , termasuk restoran mewah dengan berbagai variasi makanan , tempat gubukan-gubukan yang begitu nyaman dengan kucuran air mancur sehingga membuat kami betah bersama lama di sini	positive
sedih banget gue itu sudah capek mau marah-marah , biar gue sendiri aja deh yang ambil paket nya dari jne dan gue kirim via ekspedisi lain saja . kecewa berat entah keberapa kalinya .	negative
kami dalam perjalanan ke lembang dalam keadaan lapar . saat melihat saung pengkolan ini kami langsung berhenti untuk makan . kami memilih lesehan di lantai 2 sehingga mendapatkan pemandangan yang indah . pesanan kami adalah cumi goreng tepung , gurame goreng crispy , tumis genjer dan dua menu tahu yang saya lupa nama nya . secara keseluruhan tidak ada yang istimewa dari hidangan tersebut . mungkin pilihan saya . lanjutan	positive
kalau menginap di sini puas dengan sarapan nya yang enak juga pemandangan hotel yang indah dan sejuk	positive
saya beberapa kali memilih tempat ini sebagai pertemuan poin dengan teman-teman untuk makan siang dan malam karena lokasi nya yang strategis , tempat parkir yang cukup luas , pilihan makanan yang cukup banyak dan kualitas nya yang enak dengan harga yang menengah . hampir kecewa tidak mendapat kursi di area non merokok , tapi karena jarak antar meja di smoking area cukup berjauhan jadi tidak masalah .	positive
dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb	neutral
mencoba ikan bakar reds dipo via delivery order , ikan nya dibakar dalam keadaan segar tidak digoreng dulu . sederhana tapi cukup enak	positive
demi allah saya sebagai warga nu berharap secepatnya bubarkan panser yang bikin marah umat islam	negative
restoran ini menyajikan masakan bali yang sarat modifikasi sehingga terkesan disesuaikan dengan lidah konsumen yang nota bene bukan orang bali . tiga photo yang saya lampirkan itu adalah makanan yang kami pesan .	positive
makanan enak , tempat enak dan strategis , jadi pilihan saya dalam merayakan anniversary setiap tahun bersama dia terima kasih	positive
dari zaman nabi adam , bulan bintang juga sudah ada di atas ? dasar orang oon .	negative
hebat . pandai nya si vero bersandiwara . terlihat seperti domba ternyata seekor musang . memang penghianat itu selalu terlihat seperti orang baik . coba lihat lagi wajah tangisan nya . tangisan buaya betina gatal . ?	negative
kalau ini tidak perlu diragukan lagi . kalau mau makanan barat ke sini saja .	positive
aliran buddha maitreya sesat kok dibiarkan	negative
makanan nya lumayan enak dan tempat nya bersih serta nyaman . nuansa jepang nya juga terasa . aku suka .	positive
saya heran kenapa orang bilang enak makanan ini . yang kami rasa harga sangat tidak sesuai dengan rasa .	negative
kami makan malam di restoran alas daun dan pelayanan nya cukup memuaskan . tempat nya luas , ada yang berada di dalam ruangan , ada yang diteras . makanan langsung dipilih dari meja saji di dalam restoran . ada pilihan menu segar yang baru digoreng pada saat dipesan dan sebagian besar menu tradisional sunda . waktu tunggu tidak lama . penyajian unik karena tidak menggunakan piring melainkan memakai daun .	positive
di tempat ini saya pertama ku njungi saat di lembang , tempat nya sangat unik , di mana terdapat rumah rabit yang sangat lucu , seperti berada di negeri dongeng	positive
selamat sore ibu , perihal produk perbankan bank mandiri apa yang dapat kami bantu ? yogi	neutral
jelek ah kamera nya seperti oppo	negative
memang kamu pikir ajaran kristen yang mengatakan orang-orang non kristen disebut domba sesat , itu tidak menghina ? coba deh sebelum kamu lompat pagar lebih jauh , cek dan analisa ajaran-ajaran kristen tersebut bukan hanya menghina , kristen juga memuat ajaran cabul yang tidak pantas disebut sebagai kitab suci	negative
harga nya tidak sesuai dengan rasa makanan nya . tempat nya juga seperti warung kopi biasa . pelayanan nya kurang memuaskan , pesan roti bakar tapi kok tidak ada panas-panas nya seperti habis dibakar .	negative
banteng penguasa yang tidak tahu adab , melanggar semua aturan sesuka hati , kini sedang merasakan azab yang luar biasa pedih nya , tumbang hampir diseluruh penjurunkri .	negative
makan malam nasi timbel , ayam goreng dan spageti carbonara . secara keseluruhan baik semua makanan enak . beli juga serabi nya yang coklat keju susu . duduk nya ambil yang lesehan karena bawa bayi .	positive
