question,passage,seq_label
"['Siapakah', 'kandidat', 'presiden', 'Mesir', 'dari', 'Partai', 'Al', 'Ghad', 'pada', 'pemilu', 'pertama', 'multikandidat', 'di', 'Mesir', 'tahun', '2005']","['Pemilu', 'pertama', 'multikandidat', 'ini', 'diikuti', '10', 'kandidat', ',', 'yaitu', 'Ibrahim', 'Tork', 'dari', 'Partai', 'Uni', 'Demokrasi', ',', 'Noaman', 'Gomaa', 'dari', 'Partai', 'Wafd', ',', 'Muhammad', 'Hosni', 'Mubarak', 'dari', 'Partai', 'Nasional', 'Demokrasi', ',', 'Ayman', 'Nour', 'dari', 'Partai', 'Al', 'Ghad', ',', 'Osama', 'Shaltout', 'dari', 'Partai', 'Solidaritas', ',', 'Fawzi', 'Ghazal', 'dari', 'Partai', 'Mesir', '2000', ',', 'Ahmed', 'Al', 'Sabahi', 'dari', 'Partai', 'Ummah', ',', 'Mamdouh', 'Qenawi', 'dari', 'Partai', 'Konstitusi', 'Sosialis', ',', 'Refaat', 'Al', 'Agroudy', 'dari', 'Partai', 'Kesepakatan', ',', 'dan', 'Wahid', 'Al', 'Uksory', 'dari', 'Partai', 'Arab', 'Sosialis', 'Mesir', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Naik', 'sebesar', 'berapa', 'persenkah', ',', 'tarif', 'tol', 'sejak', '24', 'Agustus', '2005', '?']","['Jakarta', ',', 'Kompas', '-', 'Setelah', 'tertunda', 'selama', 'dua', 'bulan', ',', 'pemerintah', 'akhirnya', 'menaikkan', 'tarif', 'tol', 'sebesar', '15-16', 'persen', 'sejak', 'Rabu', '(', '24/8', ')', '.', 'Bersamaan', 'dengan', 'kenaikan', 'itu', ',', 'para', 'operator', 'diwajibkan', 'meningkatkan', 'kualitas', 'pelayanan', 'dalam', 'jalan', 'tol', '.', 'Apabila', 'kewajiban', 'itu', 'diabaikan', ',', 'konsumen', 'bisa', 'menuntut', 'kompensasi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sejak', 'kapankah', 'wilayah', 'Siprus', 'terbagi', 'dua', ',', 'antara', 'Siprus', 'Turki', 'dan', 'Siprus', 'Yunani', '?']","['Pada', 'hamparan', 'lembah', 'luas', 'itulah', 'terbentang', 'wilayah', 'utama', 'Siprus', 'yang', 'memiliki', 'luas', '9.251', 'kilometer', 'persegi', '.', 'Wilayah', 'Siprus', 'sejak', '20', 'Juli', '1974', 'terbagi', 'dua', ',', 'antara', 'Siprus', 'Turki', 'dan', 'Siprus', 'Yunani', '.', 'Negara', 'TRNC', 'yang', 'diproklamasikan', 'pada', '15', 'November', '1983', 'kini', 'memiliki', 'luas', '3.355', 'kilometer', 'persegi', 'atau', 'sekitar', '37', 'persen', 'dari', 'luas', 'wilayah', 'Siprus', 'secara', 'keseluruhan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dimana', 'Universiade', '2005', 'berlangsung', '?']","['Turki', 'tak', 'hanya', 'sukses', 'menjadi', 'tuan', 'rumah', '.', 'Para', 'atletnya', 'merebut', '10', 'emas', ',', '11', 'perak', ',', 'enam', 'perunggu', 'untuk', 'berada', 'di', 'urutan', 'kedelapan', '.', 'Lima', 'emas', 'Turki', 'diperoleh', 'dari', 'taekwondo', ',', 'gulat', '(', '3', ')', ',', 'atletik', '(', '1', ')', ',', 'dan', 'tim', 'voli', 'putra', '(', '1', ')', '.']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Kapan', 'Menteri', 'Luar', 'Negeri', 'Jepang', 'Nobutaka', 'Machimura', 'dijadwalkan', 'berkunjung', 'ke', 'Beijing', '?']","['Machimura', 'dijadwalkan', 'berkunjung', 'ke', 'Beijing', ',', 'Minggu', '(', '23/10', ')', ',', 'untuk', 'berbicara', 'dengan', 'Menlu', 'China', 'Li', 'Zhaoxing', '.', 'Selain', 'itu', ',', 'PM', 'Koizumi', 'juga', 'diharapkan', 'dapat', 'menggelar', 'pertemuan', 'dengan', 'Presiden', 'Roh', 'Moo-hyun', 'akhir', 'tahun', 'ini', '.', 'Namun', ',', 'pertemuan', 'itu', 'gagal', 'lantaran', 'kunjungan', 'kontroversial', 'Koizumi', 'ke', 'Yasukuni', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Tahun', 'berapa', 'Yayasan', 'Kanker', 'Wisnuwardhana', 'didirikan', 'oleh', 'Prof', 'Roemwerdiniadi', 'Soedoko', '?']","['Bersama', 'tiga', 'sejawatnya', ',', 'Roem', 'mendirikan', 'Yayasan', 'Kanker', 'Wisnuwardhana', 'pada', 'tahun', '1969', '.', 'Selain', 'melakukan', 'sosialisasi', 'dengan', 'cara', 'berceramah', 'di', 'hadapan', 'masyarakat', ',', 'khususnya', 'ibu-ibu', ',', 'yayasan', 'ini', 'juga', 'mengadakan', 'pemeriksaan', 'kesehatan', 'dan', 'tes', 'pap', 'smear', 'dengan', 'biaya', 'yang', 'terjangkau', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['berapa', 'jumlah', 'suku', 'bangsa', 'di', 'Aceh', 'yang', 'dicatat', 'oleh', 'Lembaga', 'Sejarah', 'dan', 'Purbakala', 'Departemen', 'P', 'dan', 'K', 'tahun', '1980']","['Lembaga', 'Sejarah', 'dan', 'Purbakala', 'Departemen', 'P', 'dan', 'K', '(', '1980', ')', 'mencatat', 'ada', '11', 'suku', 'bangsa', 'di', 'Aceh', ',', 'yaitu', 'Aceh', ',', 'Gayo', ',', 'Alas', ',', 'Tamiang', ',', 'Singkil', ',', 'Aneuk', 'Jamee', ',', 'Kuet', ',', 'Pulau', ',', 'Jawa', ',', 'Batak', ',', 'serta', 'campuran', 'Aceh', 'dan', 'Aneuk', 'Jamee', '.', 'Dari', '11', 'suku', 'bangsa', 'ini', ',', 'Jawa', 'dan', 'Batak', 'adalah', 'suku', 'bangsa', 'pendatang', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Pada', 'tahun', 'berapakah', ',', 'Ricky', 'Subagdja', 'dan', 'Rexy', 'Mainaky', 'meraih', 'juara', 'Olimpiade', 'dan', 'juara', 'dunia', 'sekaligus']","['Seperti', 'halnya', 'Nova', '/', 'Lilyana', ',', 'Taufik', 'juga', 'menorehkan', 'sejarah', 'menjadi', 'pemain', 'yang', 'berhasil', 'menyandang', 'dua', 'predikat', 'tertinggi', 'sekaligus', ',', 'juara', 'Olimpiade', 'dan', 'juara', 'dunia', '.', 'Taufik', 'menjadi', 'pemain', 'Indonesia', 'kelima', 'yang', 'bisa', 'menorehkan', 'prestasi', 'itu', 'setelah', 'Susy', 'Susanti', '(', '1993', ')', ',', 'Ricky', 'Subagdja', '/', 'Rexy', 'Mainaky', '(', '1996', ')', ',', 'dan', 'Tony', 'Gunawan', '(', '2001', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Siapa', 'peraih', '2', 'emas', 'lari', 'putri', 'pada', 'Kejuaraan', 'Dunia', 'Atletik', 'X', '2005', '?']","['Helsinki', ',', 'Sabtu', '-', 'Pelari', 'putri', 'asal', 'Etiopia', ',', 'Tirunesh', 'Dibaba', ',', 'meraih', 'emas', 'kedua', 'pada', 'Kejuaraan', 'Dunia', 'Atletik', 'X', '2005', 'di', 'Helsinki', ',', 'Finlandia', ',', 'Sabtu', '(', '13/8', ')', '.', 'Dia', 'meraih', 'emas', 'dari', 'nomor', '5.000', 'meter', ',', 'setelah', 'minggu', 'lalu', 'mengantongi', 'emas', 'dari', 'nomor', '10.000', 'meter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Siapakah', 'Manajer', 'Garuda', 'Pekanbaru', '?']","['Manajer', 'Garuda', 'Pekanbaru', 'Yarman', 'mengatakan', ',', 'mesin', 'pesawat', 'tersebut', 'tidak', 'mati', 'saat', 'pesawat', 'masih', 'mengudara', '.', 'Pilot', 'hanya', 'merasakan', 'ada', 'masalah', 'pada', 'cara', 'kerja', 'mesin', 'dan', 'memutuskan', 'untuk', 'secepat', 'mungkin', 'mendarat', '.']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Siapakah', 'nama', 'Presiden', 'Filipina', 'saat', 'ini', '?']","['Manila', ',', 'sabtu', '-', 'Posisi', 'Presiden', 'Filipina', 'Gloria', 'Macapagal-Arroyo', 'serba', 'terjepit', '.', 'Perekonomian', 'makin', 'dihadapkan', 'pada', 'kesulitan', 'keuangan', 'negara', 'karena', 'peningkatan', 'harga', 'minyak', '.', 'Di', 'sisi', 'lain', 'tuntutan', 'pengunduran', 'diri', ',', 'proses', 'impeachment', ',', 'memperburuk', 'situasi', 'politik', 'dan', 'ekonomi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Apakah', 'nama', 'kategori', 'Penghargaan', 'Achmad', 'Bakrie', '2004', 'yang', 'diterima', 'Nurcholish', 'Madjid', '?']","['Jakarta', ',', 'Kompas', '-', 'Sejarawan', 'Sartono', 'Kartodirdjo', 'dan', 'sastrawan', 'Budi', 'Darma', 'menerima', 'Penghargaan', 'Achmad', 'Bakrie', '2005', ',', 'masing-masing', 'untuk', 'bidang', 'pemikiran', 'sosial', 'dan', 'kesusastraan', '.', 'Sementara', 'Penghargaan', 'Khusus', 'Achmad', 'Bakrie', '2005', ',', 'yang', 'baru', 'pertama', 'kali', 'diberikan', 'tahun', 'ini', ',', 'dianugerahkan', 'kepada', 'ahli', 'parasitologi', 'Sri', 'Oemijati', 'untuk', 'bidang', 'kedokteran', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Kapankah', 'diselenggarakannya', 'final', 'Kejuaraan', 'Dunia', 'Bulu', 'Tangkis', '2005', 'Anaheim', ',', 'California', '?']","['jakarta', ',', 'kompas', '-', 'Indonesia', 'kembali', 'memiliki', 'juara', 'dunia', 'bulu', 'tangkis', 'setelah', 'tunggal', 'putra', 'Taufik', 'Hidayat', 'dan', 'ganda', 'campuran', 'Nova', 'Widianto', '/', 'Lilyana', 'Natsir', 'menggulung', 'lawan', 'masing-masing', 'dalam', 'final', 'Kejuaraan', 'Dunia', 'di', 'Anaheim', ',', 'California', ',', 'Amerika', 'Serikat', ',', 'Minggu', '(', '21/8', ')', 'waktu', 'setempat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
"['Kapankah', 'Album', 'Langkah', 'Baru', 'dari', 'grup', 'Radja', 'dirilis', 'perusahaan', 'rekaman', 'EMI', '?']","['Di', 'tengah', 'meriahnya', 'musik', 'yang', 'disodorkan', 'grup', 'atau', 'penyanyi', 'solo', 'lain', ',', 'lagu', 'Radja', 'termasuk', 'berdaya', 'tahan', 'lama', '.', 'Setidaknya', ',', 'sejak', 'album', 'Langkah', 'Baru', 'yang', 'dirilis', 'perusahaan', 'rekaman', 'EMI', 'pada', '28', 'Januari', '2005', ',', 'sampai', 'hari', 'ini', 'lagu', 'Radja', 'masih', 'didengar', 'orang', '.', 'EMI', 'mengklaim', 'album', 'itu', 'terjual', 'mendekati', 'angka', '700.000', '.', 'Juni', 'lalu', 'album', 'Radja', 'mendapat', 'penghargaan', 'platinum', 'setelah', 'terjual', 'di', 'atas', '300.000', 'keping', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Memberikan', 'orasi', 'ilmiah', 'di', 'manakah', 'Menteri', 'Keuangan', 'Jusuf', 'Anwar', ',', '12', 'September', '2005', '?']","['Jusuf', 'Anwar', 'yang', 'diharapkan', 'memberikan', 'laporan', 'kondisi', 'moneter', 'tidak', 'bisa', 'hadir', 'karena', 'memberikan', 'orasi', 'ilmiah', 'dalam', 'dies', 'natalis', 'Universitas', 'Padjajaran', ',', 'Bandung', ',', 'Jawa', 'Barat', '.', '""', 'Beliau', '(', 'Jusuf', 'Anwar', ')', 'ke', 'Bandung', 'hari', 'ini', 'atas', 'izin', 'saya', ',', '""', 'kata', 'Kalla', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Pada', 'tanggal', 'berapakah', ',', 'Gunung', 'Bukit', 'Krakatau', 'pernah', 'meletus', 'hebat']","['Mudahnya', 'mengenalkan', 'Gunung', 'Krakatau', 'dikarenakan', '122', 'tahun', 'lalu', ',', 'tepatnya', '27', 'Agustus', '1883', ',', 'gunung', 'itu', 'pernah', 'meletus', 'hebat', '.', 'Letusan', 'itu', 'menimbulkan', 'tsunami', 'di', 'sepanjang', 'pantai', 'selatan', 'Sumatera', 'dan', 'pantai', 'barat', 'Jawa', 'Barat', '.', 'Ketika', 'itu', ',', 'lebih', 'dari', '36.000', 'jiwa', 'menjadi', 'korban', 'tragedi', 'letusan', 'Gunung', 'Krakatau', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dimanakah', 'letak', 'International', 'Maritime', 'Bureau', '(', 'IMB', ')', '?']","['Suryo', 'Wiranto', 'mengatakan', ',', 'selama', 'ini', 'awak', 'kapal', 'yang', 'dirampok', 'melaporkan', 'kejadian', 'itu', 'kepada', 'agen', 'kapal', '.', 'Kemudian', ',', 'agen', 'kapal', 'melapor', 'ke', 'pemilik', 'kapal', ',', 'selanjutnya', 'pemilik', 'melaporkan', 'ke', 'International', 'Maritime', 'Bureau', '(', 'IMB', ')', 'di', 'London', '.', 'LSM', 'itu', 'hanya', 'mencatat', 'dan', 'memublikasikan', 'kejahatan', 'tanpa', 'bisa', 'menangani', '.', 'Karena', 'kejahatan', 'terhadap', 'kapal', 'tak', 'dilaporkan', 'langsung', 'ke', 'otoritas', 'keamanan', ',', 'para', 'penjahat', 'pun', 'sering', 'lolos', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Apa', 'nama', 'BUMN', 'yang', 'menaikkan', 'harga', 'BBM', '?']","['Menurut', 'Benny', ',', 'penyebab', 'dari', 'malapetaka', 'yang', 'menimpa', 'karyawan', 'adalah', 'kebijakan', 'yang', 'mencekik', 'melalui', 'badan', 'usaha', 'milik', 'negara', '(', 'BUMN', ')', ',', 'yakni', 'Pertamina', ',', 'yang', 'menaikkan', 'harga', 'BBM', 'dan', 'PLN', 'yang', 'menaikkan', 'tarif', 'listrik', '.', 'Akibatnya', ',', 'banyak', 'pabrik', 'tekstil', 'terpaksa', 'menutup', 'usahanya', 'dan', 'merencanakan', 'rasionalisasi', 'tenaga', 'kerja', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dimana', 'diadakannya', 'Kejuaraan', 'Nasional', 'Sepak', 'Takraw', 'XVII', ',', 'Senin', '(', '22/8', ')', 'lalu', '?']","['Jakarta', ',', 'Kompas', '-', 'Kejuaraan', 'Nasional', 'Sepak', 'Takraw', 'XVII', ',', 'Senin', '(', '22/8', ')', 'di', 'Gelanggang', 'Mahasiswa', 'Soemantri', 'Brojonegoro', ',', 'Jakarta', ',', 'resmi', 'dibuka', 'Menteri', 'Negara', 'Pemuda', 'dan', 'Olahraga', 'Adhyaksa', 'Dault', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Apa', 'nama', 'latin', 'dari', 'monyet', 'ekor', 'panjang', '?']","['Ketika', 'tim', 'tiba', 'siang', 'hari', ',', 'para', 'orangutan', 'itu', 'tak', 'terlihat', 'di', 'sekitar', 'pos', '.', 'Hanya', 'sejumlah', 'monyet', 'ekor', 'panjang', '(', 'Macaca', 'fascicularis', ')', 'dan', 'biawak', '(', 'Varanus', 'sp', ')', 'yang', 'mendekat', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Siapa', 'yang', 'melaksanakan', 'jajak', 'pendapat', 'tentang', 'penilaian', 'terhadap', 'Arroyo', 'yang', 'melibatkan', '600', 'orang', 'yang', 'tinggal', 'di', 'Manila', '?']","['Jajak', 'pendapat', 'itu', 'melibatkan', '600', 'orang', 'yang', 'tinggal', 'di', 'Manila', 'dan', 'dilakukan', 'oleh', 'Social', 'Weather', 'Stations', ',', 'sebuah', 'lembaga', 'konsultan', 'yang', 'terpandang', 'dan', 'punya', 'kredibilitas', 'di', 'Filipina', '.', 'Responden', 'menilai', 'Arroyo', 'layak', 'di-impeach', 'karena', 'diduga', 'kuat', 'berbohong', 'soal', 'pemilu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Kapan', 'International', 'Underwater', 'Foto', 'and', 'Video', 'Competition', '2005', 'di', 'Singapura', 'dilaksanakan', '?']","['Karena', 'peduli', ',', 'mereka', 'pun', 'mendidik', 'anak-anak', 'untuk', 'mencintai', 'alam', '.', '""', 'Ramahlah', 'terhadap', 'lingkungan', 'hidup', ',', '""', 'seperti', 'dikampanyekan', 'dalam', 'video', 'Fish', ""Don't"", 'Cry', '.', 'Video', 'buatan', 'Cipto', 'Aji', 'Gunawan', 'itu', 'menjadi', 'salah', 'satu', 'nominasi', 'International', 'Underwater', 'Foto', 'and', 'Video', 'Competition', '2005', ',', 'Juni', 'lalu', 'di', 'Singapura', '.', 'Bahkan', ',', 'kecantikan', 'alam', 'bawah', 'laut', 'Desa', 'Les', 'itu', 'akan', 'dijadikan', 'klip', 'film', 'Moment', 'of', 'The', 'Earth', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Dinas', 'manakah', 'di', 'Sumatera', 'Selatan', 'yang', 'memberlakukan', 'status', 'siaga', 'satu', 'karena', 'tingginya', 'kasus', 'demam', 'berdarah', 'dengue', 'selama', 'periode', 'Agustus-Oktober']","['Palembang', ',', 'Kompas', '-', 'Tingginya', 'kasus', 'demam', 'berdarah', 'dengue', '(', 'DBD', ')', 'yang', 'terjadi', 'di', 'Sumatera', 'Selatan', 'selama', 'periode', 'Agustus-Oktober', ',', '117', 'kasus', ',', 'memaksa', 'Dinas', 'Kesehatan', 'memberlakukan', 'status', 'siaga', 'satu', '.', 'Jumlah', 'kasus', 'DBD', 'akan', 'diperkirakan', 'membengkak', 'dan', 'mencapai', 'puncaknya', 'pada', 'Januari-Februari', '2006', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Kapan', 'diumumkannya', 'secara', 'resmi', 'pengangkatan', 'Panglima', 'Angkatan', 'Darat', 'Muslim', 'di', 'Thailand', '?']","['bangkok', ',', 'kamis', '-', 'Untuk', 'pertama', 'kali', 'sepanjang', 'sejarah', ',', 'Thailand', 'yang', 'berpenduduk', 'mayoritas', 'Buddhis', 'akan', 'memiliki', 'panglima', 'angkatan', 'darat', 'yang', 'Muslim', '.', 'Dalam', 'pengumuman', 'resmi', 'yang', 'disampaikan', 'pemerintah', 'lewat', 'radio', 'nasional', 'Thailand', ',', 'Kamis', '(', '8/', '9', ')', ',', 'disebutkan', 'bahwa', 'Jenderal', 'Sonthi', 'Boonyaratglin', 'yang', 'Muslim', 'akan', 'menggantikan', 'Jenderal', 'Prawit', 'Wongsuwan', 'yang', 'pensiun', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
